,CODE,DATE,PX_LAST,PX_HIGH,PX_LOW,PX_MID,PX_OPEN,VOLUME,PX_SETTLE
2598,IBOV INDEX,2003-06-24,13108.4,13204.2,12993.1,,12993.1,29041429700.0,
2599,IBOV INDEX,2003-06-25,13025.7,13285.9,13014.6,,13109.7,43193889000.0,
2600,IBOV INDEX,2003-06-26,13111.7,13237.3,13030.0,,13030.5,32488664800.0,
2601,IBOV INDEX,2003-06-27,13024.1,13193.3,12975.7,,13111.6,24306551200.0,
2602,IBOV INDEX,2003-06-30,12972.6,13066.3,12930.2,,13026.7,18643822000.0,
2603,IBOV INDEX,2003-07-01,13291.1,13291.1,12893.2,,12967.3,28019097300.0,
2604,IBOV INDEX,2003-07-02,13310.5,13376.4,13239.6,,13291.9,18866394200.0,
2605,IBOV INDEX,2003-07-03,13134.4,13308.7,13134.4,,13307.9,17995609500.0,
2606,IBOV INDEX,2003-07-04,13273.7,13292.1,13067.4,,13134.6,15145867000.0,
2607,IBOV INDEX,2003-07-07,13402.0,13444.1,13272.9,,13273.7,27548417500.0,
2608,IBOV INDEX,2003-07-08,13618.8,13618.8,13338.8,,13401.4,21794359000.0,
2609,IBOV INDEX,2003-07-10,13501.3,13622.3,13407.4,,13622.3,22822699800.0,
2610,IBOV INDEX,2003-07-11,13320.6,13522.5,13287.2,,13498.3,22893874800.0,
2611,IBOV INDEX,2003-07-14,13588.1,13634.9,13322.3,,13322.3,19617068200.0,
2612,IBOV INDEX,2003-07-15,13614.1,13735.7,13567.9,,13592.8,22610848900.0,
2613,IBOV INDEX,2003-07-16,13487.2,13633.2,13434.6,,13612.5,17335721400.0,
2614,IBOV INDEX,2003-07-17,13622.3,13635.7,13359.9,,13486.7,24034614800.0,
2615,IBOV INDEX,2003-07-18,13794.3,13809.3,13622.3,,13622.3,24711019600.0,
2616,IBOV INDEX,2003-07-21,13675.8,13859.2,13675.8,,13794.3,23219841400.0,
2617,IBOV INDEX,2003-07-22,13835.2,13867.3,13671.2,,13675.8,22357524800.0,
2618,IBOV INDEX,2003-07-23,13798.8,13942.2,13755.3,,13851.7,30811048200.0,
2619,IBOV INDEX,2003-07-24,13761.1,13947.0,13755.0,,13799.4,23956873100.0,
2620,IBOV INDEX,2003-07-25,13750.4,13867.8,13660.7,,13761.1,25444013000.0,
2621,IBOV INDEX,2003-07-28,13643.4,13783.5,13604.8,,13751.6,23103305600.0,
2622,IBOV INDEX,2003-07-29,13623.3,13703.8,13576.5,,13651.8,23952988500.0,
2623,IBOV INDEX,2003-07-30,13474.6,13697.7,13452.8,,13623.3,20846347200.0,
2624,IBOV INDEX,2003-07-31,13571.7,13615.3,13475.5,,13475.5,25241441300.0,
2625,IBOV INDEX,2003-08-01,13129.8,13578.7,13129.8,,13578.7,29101586000.0,
2626,IBOV INDEX,2003-08-04,12938.8,13127.8,12756.6,,13127.8,27397150100.0,
2627,IBOV INDEX,2003-08-05,13059.3,13112.3,12940.1,,12940.1,28631919600.0,
2628,IBOV INDEX,2003-08-06,12887.7,13188.2,12839.3,,13060.5,30990252500.0,
2629,IBOV INDEX,2003-08-07,13328.4,13350.1,12891.9,,12891.9,27065823500.0,
2630,IBOV INDEX,2003-08-08,13500.0,13513.3,13332.6,,13332.6,26553035200.0,
2631,IBOV INDEX,2003-08-11,13560.3,13581.8,13442.2,,13499.8,15649008300.0,
2632,IBOV INDEX,2003-08-12,13602.4,13765.7,13553.0,,13558.5,21303051600.0,
2633,IBOV INDEX,2003-08-13,13682.3,13857.6,13541.9,,13597.2,46448966700.0,
2634,IBOV INDEX,2003-08-14,13812.1,13848.9,13528.9,,13683.0,21649114900.0,
2635,IBOV INDEX,2003-08-15,13889.6,13951.6,13744.1,,13809.9,20685650500.0,
2636,IBOV INDEX,2003-08-18,14146.3,14146.6,13900.2,,13900.2,30995406700.0,
2637,IBOV INDEX,2003-08-19,14157.9,14235.9,14091.0,,14146.7,33943210400.0,
2638,IBOV INDEX,2003-08-20,14466.9,14506.0,14057.8,,14157.8,38961686900.0,
2639,IBOV INDEX,2003-08-21,14669.9,14686.7,14398.5,,14469.6,45382802900.0,
2640,IBOV INDEX,2003-08-22,14613.0,14764.5,14588.5,,14669.9,32164990900.0,
2641,IBOV INDEX,2003-08-25,14473.2,14713.7,14425.7,,14613.0,25530910300.0,
2642,IBOV INDEX,2003-08-26,14877.7,14947.8,14425.1,,14474.7,37506854200.0,
2643,IBOV INDEX,2003-08-27,15142.6,15142.6,14875.7,,14875.7,35546742300.0,
2644,IBOV INDEX,2003-08-28,15064.6,15252.4,14928.7,,15151.3,33974112500.0,
2645,IBOV INDEX,2003-08-29,15174.5,15196.8,14856.6,,15064.6,30493635300.0,
2646,IBOV INDEX,2003-09-01,15352.1,15374.1,15074.7,,15174.5,19429185500.0,
2647,IBOV INDEX,2003-09-02,15454.3,15474.6,15320.7,,15352.1,30847001500.0,
2648,IBOV INDEX,2003-09-03,15633.8,15690.3,15454.8,,15454.8,44772176400.0,
2649,IBOV INDEX,2003-09-04,15704.8,15884.3,15564.5,,15634.5,37283608700.0,
2650,IBOV INDEX,2003-09-05,15899.6,15951.3,15610.0,,15706.7,35321694000.0,
2651,IBOV INDEX,2003-09-08,16050.2,16238.6,15894.7,,15904.3,47262518700.0,
2652,IBOV INDEX,2003-09-09,15718.3,16062.2,15699.2,,16051.0,42617348400.0,
2653,IBOV INDEX,2003-09-10,15983.3,15997.1,15491.8,,15716.4,43700701800.0,
2654,IBOV INDEX,2003-09-11,16292.4,16454.2,15985.5,,15985.5,47077736600.0,
2655,IBOV INDEX,2003-09-12,16421.3,16508.4,16058.3,,16283.1,41591254500.0,
2656,IBOV INDEX,2003-09-15,16341.8,16600.9,16277.2,,16422.8,44400173400.0,
2657,IBOV INDEX,2003-09-16,16269.6,16496.4,16257.6,,16353.7,38659031200.0,
2658,IBOV INDEX,2003-09-17,16492.4,16492.4,16225.2,,16279.8,35219323200.0,
2659,IBOV INDEX,2003-09-18,16889.4,16910.7,16423.7,,16492.4,49240945300.0,
2660,IBOV INDEX,2003-09-19,16851.5,17104.0,16822.2,,16889.8,39524709500.0,
2661,IBOV INDEX,2003-09-22,16485.6,16850.3,16449.6,,16850.3,28510568000.0,
2662,IBOV INDEX,2003-09-23,16443.5,16541.9,16225.6,,16488.3,29023602300.0,
2663,IBOV INDEX,2003-09-24,16057.8,16636.3,16052.8,,16446.2,28903296200.0,
2664,IBOV INDEX,2003-09-25,15806.0,16203.2,15775.4,,16058.1,35051606800.0,
2665,IBOV INDEX,2003-09-26,15810.7,16112.5,15773.5,,15807.5,28258723700.0,
2666,IBOV INDEX,2003-09-29,16108.7,16115.1,15767.9,,15809.9,20985510000.0,
2667,IBOV INDEX,2003-09-30,16010.7,16286.7,16010.0,,16108.8,27241858700.0,
2668,IBOV INDEX,2003-10-01,16578.7,16609.4,16009.8,,16009.8,36287122400.0,
2669,IBOV INDEX,2003-10-02,16893.6,17070.1,16581.8,,16581.8,54629529400.0,
2670,IBOV INDEX,2003-10-03,17089.3,17290.2,16898.4,,16898.4,46192841800.0,
2671,IBOV INDEX,2003-10-06,17273.4,17345.6,17026.1,,17089.6,29188223400.0,
2672,IBOV INDEX,2003-10-07,17470.1,17537.3,17134.2,,17278.4,51414825100.0,
2673,IBOV INDEX,2003-10-08,17804.8,17952.1,17474.0,,17474.0,52943095500.0,
2674,IBOV INDEX,2003-10-09,17708.2,18060.1,17553.5,,17804.8,51930632700.0,
2675,IBOV INDEX,2003-10-10,17676.1,17833.6,17495.6,,17698.8,28486194600.0,
2676,IBOV INDEX,2003-10-13,18061.9,18074.7,17676.2,,17676.2,37320660100.0,
2677,IBOV INDEX,2003-10-14,18178.0,18245.7,18063.1,,18063.1,36192613400.0,
2678,IBOV INDEX,2003-10-15,17942.0,18313.0,17818.7,,18175.6,61429948700.0,
2679,IBOV INDEX,2003-10-16,17955.0,18075.4,17833.5,,17944.4,27847212700.0,
2680,IBOV INDEX,2003-10-17,17790.7,17946.0,17679.0,,17922.8,20468959300.0,
2681,IBOV INDEX,2003-10-20,18369.6,18399.5,17770.0,,17790.7,36029868000.0,
2682,IBOV INDEX,2003-10-21,18448.7,18660.0,18370.0,,18370.0,37671682500.0,
2683,IBOV INDEX,2003-10-22,18234.8,18448.7,18220.9,,18448.7,29716924700.0,
2684,IBOV INDEX,2003-10-23,17689.8,18234.6,17592.5,,18234.6,40477280400.0,
2685,IBOV INDEX,2003-10-24,17813.9,17835.0,17340.4,,17686.7,23213747500.0,
2686,IBOV INDEX,2003-10-27,17750.5,17964.1,17663.6,,17819.6,24738003700.0,
2687,IBOV INDEX,2003-10-28,18227.6,18227.6,17691.5,,17750.5,26698352700.0,
2688,IBOV INDEX,2003-10-29,17944.8,18454.3,17944.8,,18227.6,32734369600.0,
2689,IBOV INDEX,2003-10-30,18093.8,18192.5,17730.8,,17944.9,29757202400.0,
2690,IBOV INDEX,2003-10-31,17982.5,18217.7,17911.8,,18095.0,26622781400.0,
2691,IBOV INDEX,2003-11-03,18517.2,18517.2,17982.8,,17982.8,28879157900.0,
2692,IBOV INDEX,2003-11-04,18541.2,18713.8,18456.3,,18519.2,35566556100.0,
2693,IBOV INDEX,2003-11-05,18307.1,18562.8,18266.9,,18544.8,34443401700.0,
2694,IBOV INDEX,2003-11-06,18613.0,18679.6,18307.1,,18307.1,34959489000.0,
2695,IBOV INDEX,2003-11-07,18672.2,18906.6,18613.8,,18613.8,25881446200.0,
2696,IBOV INDEX,2003-11-10,18572.3,18724.8,18434.8,,18672.2,25191589700.0,
2697,IBOV INDEX,2003-11-11,18408.6,18572.4,18260.9,,18571.5,37300034200.0,
2698,IBOV INDEX,2003-11-12,18793.5,18812.2,18352.3,,18408.6,33929286900.0,
2699,IBOV INDEX,2003-11-13,18754.6,19115.2,18677.0,,18794.6,43970231200.0,
2700,IBOV INDEX,2003-11-14,18985.9,19052.0,18711.7,,18763.5,44196095900.0,
2701,IBOV INDEX,2003-11-17,18668.7,18984.7,18648.5,,18984.7,38737515400.0,
2702,IBOV INDEX,2003-11-18,18813.0,19021.5,18668.7,,18668.7,35268122000.0,
2703,IBOV INDEX,2003-11-19,18807.3,18857.3,18610.3,,18819.3,24904955600.0,
2704,IBOV INDEX,2003-11-20,19199.1,19261.5,18815.0,,18815.0,32968017800.0,
2705,IBOV INDEX,2003-11-21,19248.4,19376.1,19143.7,,19197.4,29525061600.0,
2706,IBOV INDEX,2003-11-24,19690.5,19729.8,19257.9,,19257.9,32745082800.0,
2707,IBOV INDEX,2003-11-25,19809.9,19820.1,19615.4,,19694.2,25673005200.0,
2708,IBOV INDEX,2003-11-26,19694.8,20001.9,19667.1,,19809.9,23985232400.0,
2709,IBOV INDEX,2003-11-27,19960.8,19960.8,19615.9,,19694.6,17928751200.0,
2710,IBOV INDEX,2003-11-28,20184.0,20188.0,19848.3,,19962.2,30165481900.0,
2711,IBOV INDEX,2003-12-01,20520.6,20522.1,20184.0,,20184.0,34457325100.0,
2712,IBOV INDEX,2003-12-02,20458.5,20629.7,20354.4,,20523.1,30230052400.0,
2713,IBOV INDEX,2003-12-03,20539.6,20586.2,20322.3,,20462.0,28173571000.0,
2714,IBOV INDEX,2003-12-04,20414.2,20570.2,20322.7,,20539.6,24982745700.0,
2715,IBOV INDEX,2003-12-05,20879.8,20922.4,20418.2,,20418.2,31507491900.0,
2716,IBOV INDEX,2003-12-08,20888.9,20937.2,20672.6,,20882.3,24359286800.0,
2717,IBOV INDEX,2003-12-09,21259.8,21362.9,20889.1,,20889.1,41216317400.0,
2718,IBOV INDEX,2003-12-10,20972.6,21394.3,20930.0,,21258.4,46731113700.0,
2719,IBOV INDEX,2003-12-11,21296.3,21459.1,20970.8,,20970.8,41665559100.0,
2720,IBOV INDEX,2003-12-12,20973.9,21513.8,20872.8,,21296.3,30206264700.0,
2721,IBOV INDEX,2003-12-15,20709.8,21381.4,20709.2,,20973.9,36331185300.0,
2722,IBOV INDEX,2003-12-16,20759.6,20842.4,20544.2,,20709.8,24615242900.0,
2723,IBOV INDEX,2003-12-17,21199.3,21317.9,20763.5,,20763.5,43543490000.0,
2724,IBOV INDEX,2003-12-18,21489.3,21502.2,21195.2,,21199.3,26518908000.0,
2725,IBOV INDEX,2003-12-19,21385.5,21671.4,21381.3,,21488.7,26147672500.0,
2726,IBOV INDEX,2003-12-22,21630.2,21630.2,21344.1,,21385.5,19821199500.0,
2727,IBOV INDEX,2003-12-23,21688.4,21913.6,21630.9,,21630.9,25895129100.0,
2728,IBOV INDEX,2003-12-26,21806.6,21828.6,21688.3,,21688.4,9894821500.0,
2729,IBOV INDEX,2003-12-29,22045.5,22046.5,21815.2,,21815.2,19802333700.0,
2730,IBOV INDEX,2003-12-30,22236.4,22310.3,22050.9,,22050.9,28182205000.0,
2731,IBOV INDEX,2007-01-02,45382.6,45388.0,44476.5,,44476.5,7571653158.0,
2732,IBOV INDEX,2007-01-03,44445.3,45378.6,44284.1,,45378.6,12229793182.0,
2733,IBOV INDEX,2007-01-04,44019.8,44442.3,43622.8,,44442.3,8666813900.0,
2734,IBOV INDEX,2007-01-05,42245.2,44080.8,42159.9,,44018.9,16492773543.0,
2735,IBOV INDEX,2007-01-08,42829.9,42926.1,42144.3,,42248.8,11416738249.0,
2736,IBOV INDEX,2007-01-09,42006.8,43000.9,41438.0,,42831.1,11358336968.0,
2737,IBOV INDEX,2007-01-10,42335.7,42335.7,41266.2,,42000.9,11128570267.0,
2738,IBOV INDEX,2007-01-11,42670.3,43127.9,41940.0,,42335.7,8413963400.0,
2739,IBOV INDEX,2007-01-12,43095.0,43188.5,42525.5,,42669.5,9700177814.0,
2740,IBOV INDEX,2007-01-15,42919.2,43472.7,42874.8,,43095.2,4496495294.0,
2741,IBOV INDEX,2007-01-16,42624.2,42915.6,42415.5,,42915.6,9328552000.0,
2742,IBOV INDEX,2007-01-17,42735.5,42930.0,42252.0,,42625.8,7350042600.0,
2743,IBOV INDEX,2007-01-18,42477.9,43402.3,42406.6,,42741.0,9752077692.0,
2744,IBOV INDEX,2007-01-19,43427.6,43427.6,42476.9,,42476.9,6489042400.0,
2745,IBOV INDEX,2007-01-22,43553.3,43879.5,43182.6,,43431.1,7188355325.0,
2746,IBOV INDEX,2007-01-23,44177.2,44243.1,43432.5,,43549.4,11011964232.0,
2747,IBOV INDEX,2007-01-24,44686.7,44808.4,44041.1,,44177.2,11458639843.0,
2748,IBOV INDEX,2007-01-26,44412.4,44686.5,43870.4,,44686.5,10304527800.0,
2749,IBOV INDEX,2007-01-29,43573.5,44434.6,43555.2,,44413.6,9520125644.0,
2750,IBOV INDEX,2007-01-30,44044.2,44065.3,43508.4,,43573.5,17391290220.0,
2751,IBOV INDEX,2007-01-31,44641.6,44642.9,43824.4,,44046.0,17591465268.0,
2752,IBOV INDEX,2007-02-01,44815.0,45211.9,44642.3,,44642.3,14564414696.0,
2753,IBOV INDEX,2007-02-02,44997.8,45203.7,44597.3,,44815.2,10650117900.0,
2754,IBOV INDEX,2007-02-05,45286.2,45286.2,44850.7,,44998.7,7983179000.0,
2755,IBOV INDEX,2007-02-06,45351.8,45485.6,45038.0,,45286.7,10940309479.0,
2756,IBOV INDEX,2007-02-07,44588.0,45425.0,44488.2,,45352.3,11464639244.0,
2757,IBOV INDEX,2007-02-08,44891.9,44891.9,44069.6,,44584.5,13141409065.0,
2758,IBOV INDEX,2007-02-09,44284.4,45050.3,44179.6,,44894.2,13356726650.0,
2759,IBOV INDEX,2007-02-12,43934.8,44464.2,43849.5,,44286.3,9598964000.0,
2760,IBOV INDEX,2007-02-13,45197.4,45197.4,43931.6,,43931.6,11715114498.0,
2761,IBOV INDEX,2007-02-14,45995.6,46105.9,45198.1,,45198.1,23750540200.0,
2762,IBOV INDEX,2007-02-15,45955.1,46178.3,45734.3,,45995.6,15007242200.0,
2763,IBOV INDEX,2007-02-16,45849.0,45965.6,45614.4,,45955.1,10729124100.0,
2764,IBOV INDEX,2007-02-21,46090.2,46095.3,45557.5,,45848.9,7299517200.0,
2765,IBOV INDEX,2007-02-22,46452.3,46752.1,46097.4,,46097.4,12145648000.0,
2766,IBOV INDEX,2007-02-23,46015.8,46517.3,45812.6,,46452.3,7644734100.0,
2767,IBOV INDEX,2007-02-26,46207.4,46450.3,45884.6,,46020.6,9479176800.0,
2768,IBOV INDEX,2007-02-27,43145.3,46190.3,42570.9,,46190.3,18917816500.0,
2769,IBOV INDEX,2007-02-28,43892.3,43923.0,43121.9,,43149.9,17782747400.0,
2770,IBOV INDEX,2007-03-01,43516.9,43886.1,42036.6,,43886.1,13105672200.0,
2771,IBOV INDEX,2007-03-02,42369.8,43518.4,42297.2,,43518.4,24151140600.0,
2772,IBOV INDEX,2007-03-05,41179.2,42369.8,41117.0,,42369.8,12356414300.0,
2773,IBOV INDEX,2007-03-06,43218.4,43218.4,41192.0,,41192.0,15314693800.0,
2774,IBOV INDEX,2007-03-07,42667.2,43396.1,42660.3,,43224.0,13820303400.0,
2775,IBOV INDEX,2007-03-08,43465.8,43726.4,42672.2,,42672.2,8527722600.0,
2776,IBOV INDEX,2007-03-09,44133.4,44172.8,43466.1,,43466.1,14810271000.0,
2777,IBOV INDEX,2007-03-12,44249.2,44405.8,43845.0,,44133.4,11610832300.0,
2778,IBOV INDEX,2007-03-13,42749.4,44249.1,42723.6,,44249.1,15914958600.0,
2779,IBOV INDEX,2007-03-14,43288.4,43289.9,42051.2,,42748.8,16501257300.0,
2780,IBOV INDEX,2007-03-15,43278.2,43573.3,42951.2,,43289.1,13686763700.0,
2781,IBOV INDEX,2007-03-16,42730.0,43568.0,42597.7,,43278.2,11227130500.0,
2782,IBOV INDEX,2007-03-19,43712.6,43713.7,42733.9,,42733.9,14262897300.0,
2783,IBOV INDEX,2007-03-20,44350.9,44352.8,43679.2,,43713.3,21326676300.0,
2784,IBOV INDEX,2007-03-21,45630.9,45630.9,44349.8,,44349.8,23159725700.0,
2785,IBOV INDEX,2007-03-22,45424.2,45949.6,45271.7,,45631.4,16353913000.0,
2786,IBOV INDEX,2007-03-23,45532.5,45758.6,45167.7,,45425.1,8224124800.0,
2787,IBOV INDEX,2007-03-26,45644.6,45712.0,44965.0,,45532.5,7835301800.0,
2788,IBOV INDEX,2007-03-27,45206.5,45645.7,45143.1,,45645.7,9503279900.0,
2789,IBOV INDEX,2007-03-28,44484.1,45203.6,44315.2,,45203.6,13210092200.0,
2790,IBOV INDEX,2007-03-29,45355.1,45569.8,44492.9,,44492.9,13432844000.0,
2791,IBOV INDEX,2007-03-30,45804.7,45804.7,45138.4,,45355.1,12492108400.0,
2792,IBOV INDEX,2007-04-02,45597.5,45804.7,45225.2,,45804.7,18460553900.0,
2793,IBOV INDEX,2007-04-03,46288.2,46481.4,45601.4,,45601.4,22790292300.0,
2794,IBOV INDEX,2007-04-04,46553.9,46692.4,46112.7,,46289.5,13275730300.0,
2795,IBOV INDEX,2007-04-05,46646.6,46766.6,46418.1,,46555.4,13526124100.0,
2796,IBOV INDEX,2007-04-09,46854.7,47239.3,46649.9,,46649.9,12446783900.0,
2797,IBOV INDEX,2007-04-10,47174.1,47234.1,46821.7,,46854.6,19827337000.0,
2798,IBOV INDEX,2007-04-11,46939.2,47572.9,46680.2,,47173.0,19614358400.0,
2799,IBOV INDEX,2007-04-12,47346.6,47388.6,46506.5,,46941.0,12994094100.0,
2800,IBOV INDEX,2007-04-13,47926.2,47967.6,47267.2,,47346.9,12277425200.0,
2801,IBOV INDEX,2007-04-16,48921.2,49021.5,47924.5,,47924.5,15491211900.0,
2802,IBOV INDEX,2007-04-17,48755.5,49155.8,48631.0,,48923.3,13998248900.0,
2803,IBOV INDEX,2007-04-18,48709.8,49338.7,48455.9,,48759.8,19094944600.0,
2804,IBOV INDEX,2007-04-19,48762.1,48836.8,47917.2,,48704.9,20195210900.0,
2805,IBOV INDEX,2007-04-20,49408.2,49458.9,48763.0,,48763.0,17852314800.0,
2806,IBOV INDEX,2007-04-23,49162.1,49476.9,49096.8,,49408.8,8469739300.0,
2807,IBOV INDEX,2007-04-24,49070.9,49258.6,48601.8,,49162.1,8504961500.0,
2808,IBOV INDEX,2007-04-25,49675.6,49816.0,49072.3,,49072.3,17933833200.0,
2809,IBOV INDEX,2007-04-26,49067.7,49856.5,49059.5,,49677.9,19060432200.0,
2810,IBOV INDEX,2007-04-27,49229.6,49231.8,48311.1,,49066.8,9731522200.0,
2811,IBOV INDEX,2007-04-30,48956.4,49481.5,48744.5,,49221.9,16919242700.0,
2812,IBOV INDEX,2007-05-02,49471.5,49630.0,48952.7,,48954.5,18050421900.0,
2813,IBOV INDEX,2007-05-03,50218.2,50318.4,49471.5,,49471.5,14007109200.0,
2814,IBOV INDEX,2007-05-04,50597.8,50898.3,50218.2,,50218.2,13965488600.0,
2815,IBOV INDEX,2007-05-07,50281.7,50618.4,50153.8,,50590.9,7916237000.0,
2816,IBOV INDEX,2007-05-08,50277.7,50368.6,49525.9,,50275.9,12868374200.0,
2817,IBOV INDEX,2007-05-09,51300.1,51369.2,50148.6,,50277.1,14435032300.0,
2818,IBOV INDEX,2007-05-10,50234.7,51298.0,50205.2,,51298.0,19556097800.0,
2819,IBOV INDEX,2007-05-11,50902.4,51083.3,50235.0,,50235.0,14595043300.0,
2820,IBOV INDEX,2007-05-14,50510.8,51066.1,50298.5,,50909.8,8213061600.0,
2821,IBOV INDEX,2007-05-15,50518.2,51041.8,50370.1,,50510.8,8800706400.0,
2822,IBOV INDEX,2007-05-16,51737.6,51737.6,50518.5,,50518.5,15747011000.0,
2823,IBOV INDEX,2007-05-17,51631.5,51958.6,51374.1,,51740.8,10026100700.0,
2824,IBOV INDEX,2007-05-18,52077.7,52088.1,51498.8,,51633.3,10298661700.0,
2825,IBOV INDEX,2007-05-21,52423.4,52691.2,52077.9,,52077.9,12882064200.0,
2826,IBOV INDEX,2007-05-22,52208.1,52560.5,52039.0,,52423.9,13493400700.0,
2827,IBOV INDEX,2007-05-23,51812.5,52505.4,51670.1,,52209.6,18196185300.0,
2828,IBOV INDEX,2007-05-24,50530.6,51890.6,50214.3,,51813.1,10401101700.0,
2829,IBOV INDEX,2007-05-25,51618.0,51632.7,50541.2,,50541.2,9384282300.0,
2830,IBOV INDEX,2007-05-28,52120.0,52208.9,51616.3,,51616.3,5859956300.0,
2831,IBOV INDEX,2007-05-29,51713.2,52544.7,51271.0,,52121.3,15799222900.0,
2832,IBOV INDEX,2007-05-30,52527.6,52595.3,50606.5,,51706.3,14037798700.0,
2833,IBOV INDEX,2007-05-31,52268.5,52877.5,52097.9,,52535.9,13206308800.0,
2834,IBOV INDEX,2007-06-01,53422.7,53422.7,52271.0,,52271.0,14852105200.0,
2835,IBOV INDEX,2007-06-04,53242.7,53423.0,52651.2,,53423.0,9112445458.0,
2836,IBOV INDEX,2007-06-05,53162.2,53270.6,52672.8,,53244.5,8978873400.0,
2837,IBOV INDEX,2007-06-06,52049.3,53162.2,51868.6,,53162.2,9285774700.0,
2838,IBOV INDEX,2007-06-08,52329.7,52500.3,50884.5,,52044.9,10626073800.0,
2839,IBOV INDEX,2007-06-11,52776.8,52951.9,52183.5,,52324.2,8151655600.0,
2840,IBOV INDEX,2007-06-12,51797.1,52775.6,51642.6,,52775.6,7571492900.0,
2841,IBOV INDEX,2007-06-13,52993.7,53226.4,51798.6,,51798.6,20170170400.0,
2842,IBOV INDEX,2007-06-14,53712.9,53797.6,53008.6,,53010.5,13058371700.0,
2843,IBOV INDEX,2007-06-15,54518.6,54725.5,53723.1,,53723.1,12337082600.0,
2844,IBOV INDEX,2007-06-18,54730.4,55000.0,54354.8,,54518.6,11558389200.0,
2845,IBOV INDEX,2007-06-19,54643.7,54797.2,54450.1,,54729.9,10662360700.0,
2846,IBOV INDEX,2007-06-20,54029.2,55003.3,54029.2,,54643.7,12042935900.0,
2847,IBOV INDEX,2007-06-21,54656.9,54844.2,53910.8,,54029.8,19390906600.0,
2848,IBOV INDEX,2007-06-22,54267.1,54643.6,53952.0,,54643.6,10000589000.0,
2849,IBOV INDEX,2007-06-25,54041.6,54605.0,53605.1,,54270.2,8465035700.0,
2850,IBOV INDEX,2007-06-26,53851.7,54412.8,53841.6,,54044.9,6838552900.0,
2851,IBOV INDEX,2007-06-27,54143.1,54163.6,53201.6,,53851.7,8637226600.0,
2852,IBOV INDEX,2007-06-28,54146.6,54648.4,54146.6,,54153.8,8912533800.0,
2853,IBOV INDEX,2007-06-29,54392.1,54783.0,53958.1,,54149.9,8532343300.0,
2854,IBOV INDEX,2007-07-02,55371.2,55386.5,54396.2,,54396.2,6713915500.0,
2855,IBOV INDEX,2007-07-03,55699.7,55782.9,55258.6,,55370.5,3370603200.0,
2856,IBOV INDEX,2007-07-04,55696.5,56000.2,55597.7,,55698.1,2377501000.0,
2857,IBOV INDEX,2007-07-05,55932.3,55932.3,55344.9,,55696.5,5396518200.0,
2858,IBOV INDEX,2007-07-06,56443.7,56443.7,55931.6,,55931.6,3905264100.0,
2859,IBOV INDEX,2007-07-10,55882.7,56543.6,55677.5,,56443.7,5071194700.0,
2860,IBOV INDEX,2007-07-11,56356.1,56494.8,55628.3,,55881.8,4254593200.0,
2861,IBOV INDEX,2007-07-12,57613.1,57676.2,56377.9,,56380.0,4348991900.0,
2862,IBOV INDEX,2007-07-13,57644.2,57982.7,57327.0,,57613.1,4991155300.0,
2863,IBOV INDEX,2007-07-16,57374.4,57665.7,57035.3,,57644.2,5155013800.0,
2864,IBOV INDEX,2007-07-17,57659.6,57799.0,57307.1,,57375.7,4924902500.0,
2865,IBOV INDEX,2007-07-18,57555.9,57660.3,56903.5,,57660.3,3393408600.0,
2866,IBOV INDEX,2007-07-19,58124.6,58292.9,57555.9,,57555.9,4727129100.0,
2867,IBOV INDEX,2007-07-20,57442.7,58125.1,57103.1,,58125.1,3644589900.0,
2868,IBOV INDEX,2007-07-23,58036.8,58070.1,57442.7,,57442.7,4069319000.0,
2869,IBOV INDEX,2007-07-24,55794.6,58057.0,55165.5,,58036.3,6186680356.0,
2870,IBOV INDEX,2007-07-25,56001.3,56409.3,54520.0,,55797.4,7992397900.0,
2871,IBOV INDEX,2007-07-26,53893.1,55998.1,52627.4,,55998.1,8018640500.0,
2872,IBOV INDEX,2007-07-27,52922.2,54407.1,52922.2,,53893.1,6401686700.0,
2873,IBOV INDEX,2007-07-30,54572.6,54789.6,52924.6,,52924.6,4613039700.0,
2874,IBOV INDEX,2007-07-31,54182.5,55662.0,54169.4,,54602.1,6021493700.0,
2875,IBOV INDEX,2007-08-01,54233.9,54233.9,53036.0,,54170.4,6051858700.0,
2876,IBOV INDEX,2007-08-02,54690.9,54959.1,54202.1,,54245.4,4655808300.0,
2877,IBOV INDEX,2007-08-03,52846.4,54725.4,52574.7,,54696.7,8315043700.0,
2878,IBOV INDEX,2007-08-06,53091.1,53207.1,51317.4,,52846.1,8165131900.0,
2879,IBOV INDEX,2007-08-07,53802.5,54112.7,52745.6,,53092.1,3731583100.0,
2880,IBOV INDEX,2007-08-08,55241.4,55615.8,53803.6,,53803.6,6442822700.0,
2881,IBOV INDEX,2007-08-09,53430.8,55213.5,53323.5,,55213.5,5085190300.0,
2882,IBOV INDEX,2007-08-10,52638.1,53430.8,51681.8,,53430.8,5889918100.0,
2883,IBOV INDEX,2007-08-13,52434.0,53669.7,52201.6,,52646.6,4844514200.0,
2884,IBOV INDEX,2007-08-14,50911.8,52944.5,50911.8,,52434.2,4944882700.0,
2885,IBOV INDEX,2007-08-15,49285.3,51285.7,49106.4,,50911.7,10816617300.0,
2886,IBOV INDEX,2007-08-16,48015.6,49280.6,44937.6,,49280.6,10312380500.0,
2887,IBOV INDEX,2007-08-17,48558.8,49588.4,46876.8,,48025.9,7474655100.0,
